CNPJ_Fundo;Data_Referencia;Versao;Total_Necessidades_Liquidez;Disponibilidades;Titulos_Publicos;Titulos_Privados;Fundos_Renda_Fixa;Total_Investido;Direitos_Bens_Imoveis;Terrenos;Imoveis_Renda_Acabados;Imoveis_Renda_Construcao;Imoveis_Venda_Acabados;Imoveis_Venda_Construcao;Outros_Direitos_Reais;Acoes;Debentures;Bonus_Subscricao;Certificados_Deposito_Valores_Mobiliarios;Cedulas_Debentures;Fundo_Acoes;FIP;FII;FDIC;Outras_Cotas_FI;Notas_Promissorias;Acoes_Sociedades_Atividades_FII;Cotas_Sociedades_Atividades_FII;CEPAC;CRI;CRI_CRA;Letras_Hipotecarias;LCI;LCI_LCA;LIG;Outros_Valores_Mobliarios;Valores_Receber;Contas_Receber_Aluguel;Contas_Receber_Venda_Imoveis;Outros_Valores_Receber;Rendimentos_Distribuir;Taxa_Administracao_Pagar;Taxa_Performance_Pagar;Obrigacoes_Aquisicao_Imoveis;Adiantamento_Venda_Imoveis;Adiantamento_Alugueis;Obrigacoes_Securitizacao_Recebiveis;Instrumentos_Financeiros_Derivativos;Provisoes_Contigencias;Outros_Valores_Pagar;Total_Passivo
35.689.497/0001-81;2024-06-01;1;294119.24;2000;;;292119.24;148119903.12;0;;;;;;;;;;;;;;144008859.34;;;;;;;;4111043.78;;;;;;6678.37;;;6678.37;1230000;23780.74;;;;;;;;28931.77;1282712.51
35.689.497/0001-81;2024-07-01;1;836561.09;2000;;;834561.09;152744980.98;0;;;;;;;;;;;;;;144846756.96;;;;;;;;7898224.02;;;;;;92935.41;;;92935.41;1020900;27742.88;;;;;;;;33109.21;1081752.09
35.689.497/0001-81;2024-08-01;1;1350999.8;2000;;;1348999.8;153200492.42;0;;;;;;;;;;;;;;144935593.32;;;;;;;;8264899.1;;;;;;7923.54;;;7923.54;1205400;26793.33;;;;;;;;39544.29;1271737.62
35.689.497/0001-81;2024-09-01;1;2432870.85;2000;;;2430870.85;149302573.66;0;;;;;;;;;;;;;;141165271.86;;;;;;;;8137301.8;;;;;;5624.32;;;5624.32;664200;25435.46;0;0;0;0;0;0;0;14710.27;704345.73
35.689.497/0001-81;2024-10-01;1;3223496.54;2000;;;3221496.54;145076182.92;0;;;;;;;;;;;;;;137050750.34;;;;;;;;8025432.58;;;;;;3571.11;;;3571.11;1316100;27332.8;;;;;;;;17510.14;1360942.94
35.689.670/0001-41;2024-01-01;1;3609033.66;1000;;;3608033.66;29668358.44;0;;;;;;;;;;;;;;29668358.44;;;;;;;;;;;;;;2966.96;;;2966.96;;22671.56;;;;;;;;88170.71;110842.27
35.689.670/0001-41;2024-02-01;1;1961045.96;1000;;;1960045.96;32203345.86;0;;;;;;;;;;;;;;32203345.86;;;;;;;;;;;;;;133.46;;;133.46;;22039.35;;;;;;;;863761.1;885800.45
35.689.670/0001-41;2024-03-01;1;2015319.42;1000;;;2014319.42;31568955.32;0;;;;;;;;;;;;;;31568955.32;;;;;;;;;;;;;;263.11;;;263.11;;22293.05;;;;;;;;141396.31;163689.36
35.689.670/0001-41;2024-04-01;1;4353133.88;100;;;4353033.88;29823694.47;0;;;;;;;;;;;;;;29823694.47;;;;;;;;;;;;;;127.12;;;127.12;;22689.86;;;;;;;;706251.85;728941.71
35.689.670/0001-41;2024-05-01;1;3248865.57;100;;;3248765.57;30287274.02;0;;;;;;;;;;;;;;30287274.02;;;;;;;;;;;;;;60709.39;;;60709.39;;22520.06;;;;;;;;120296.41;142816.47
35.689.670/0001-41;2024-06-01;1;2642540.66;100;;;2642440.66;30941640.14;0;;;;;;;;;;;;;;26927254.28;;;;;;;;;;;4014385.86;;;20386.36;;;20386.36;;23126.28;;;;;;;;246832.29;269958.57
35.689.670/0001-41;2024-07-01;1;1984535.11;100;;;1984435.11;31540298;0;;;;;;;;;;;;;;27491182.74;;;;;;;;;;;4049115.26;;;3959.67;;;3959.67;;24729.27;;;;;;;;101697.71;126426.98
35.689.670/0001-41;2024-08-01;1;2343306.87;100;;;2343206.87;32082472.09;0;;;;;;;;;;;;;;27999847.3;;;;;;;;;;;4082624.79;;;6933.71;;;6933.71;;24486.07;;;;;;;;184698.52;209184.59
35.689.670/0001-41;2024-09-01;1;2444809.93;100;;;2444709.93;38072601.55;0;;;;;;;;;;;;;;33957463.2;;;;;;;;;;;4115138.35;;;149559.22;;;149559.22;;24178.94;;;;;;;;709107.87;733286.81
35.689.670/0001-41;2024-10-01;1;9417411.37;100;;;9417311.37;30588690.12;0;;;;;;;;;;;;;;26437104.85;;;;;;;;;;;4151585.27;;;1612.86;;;1612.86;;26084.13;;;;;;;;65778.53;91862.66
35.689.670/0001-41;2024-11-01;1;4396771.13;100;;;4396671.13;29327039;0;;;;;;;;;;;;;;25144064.86;;;;;;;;;;;4182974.14;;;49721.61;;;49721.61;;25658.27;;;;;;;;196247.6;221905.87
35.689.733/0001-60;2024-01-01;1;3295175.41;1000;;;3294175.41;41328831.37;0;;;;;;;;;;;;;;1336931.44;;;;;;;;39991899.93;;;;;;0;;;;433581.3;32579.73;;;;;;;;36449.13;502610.16
35.689.733/0001-60;2024-02-01;1;837977.81;1000;;0;836977.81;43632994.93;0;;;;;;0;;;;;;;;1321875.12;;;;;;;;42311119.81;;;0;;0;214.4;;;214.4;419128.59;27174.87;;;;;;;;32242.69;478546.15
35.689.733/0001-60;2024-03-01;1;1391344.84;582.77;;;1390762.07;42939177.01;0;;;;;;;;;;;;;;1335238.16;;;;;;;;41603938.85;;;;;;0;;;;409493.45;28792.1;;;;;;;;13859.3;452144.85
35.689.733/0001-60;2024-04-01;1;2294204.63;100;;0;2294104.63;41941176.94;0;;;;;;0;;;;;;;;1286822.82;;;;;;;;40654354.12;;;0;;0;204.16;;;204.16;409493.45;32279.81;;;;;;;;16268.87;458042.13
35.689.733/0001-60;2024-05-01;1;4116626.6;100;;;4116526.6;40349442.55;0;;;;;;;;;;;;;;1272799.12;;;;;;;;39076643.43;;;;;;49087.31;;;49087.31;409493.45;30564.96;;;;;;;;13337.46;453395.87
35.689.733/0001-60;2024-06-01;1;4723203.26;100;;;4723103.26;39673700.49;0;;;;;;;;;;;;;;1275055.9;;;;;;;;38398644.59;;;;;;6648.11;;;6648.11;409493.45;28891.23;;;;;;;;14782.14;453166.82
35.689.733/0001-60;2024-07-01;1;2180064.92;100;;;2179964.92;42373161.77;0;;;;;;;;;;;;;;1261269.54;;;;;;;;41111892.23;;;;;;5279.34;;;5279.34;409493.45;34210.63;;;;;;;;15835.76;459539.84
35.689.733/0001-60;2024-08-01;1;3848119.65;100;;;3848019.65;40843471.08;0;;;;;;;;;;;;;;1804044.26;;;;;;;;39039426.82;;;;;;5474.84;;;5474.84;409493.45;32644.3;;;;;;;;17041.05;459178.8
35.689.733/0001-60;2024-09-01;1;4389315.59;100;;;4389215.59;40183545.58;0;;;;;;;;;;;;;;2210944.7;;;;;;;;37972600.88;;;;;;3138.37;;;3138.37;409493.45;30827.31;;;;;;;;18304.36;458625.12
35.689.733/0001-60;2024-10-01;1;4687064.02;100.01;;;4686964.01;39573068.33;0;;;;;;;;;;;;;;2520703.26;;;;;;;;37052365.07;;;;;;2182.35;;;2182.35;409493.45;34131.86;;;;;;;;19690.31;463315.62
35.689.733/0001-60;2024-11-01;1;5617208.49;100;;;5617108.49;38497567.9;0;;;;;;;;;;;;;;2539456.12;;;;;;;;35958111.78;;;;;;1047.19;;;1047.19;409493.45;33203.98;;;;;;;;13206.06;455903.49
35.704.849/0001-20;2024-01-01;1;2503855.39;2407817.2;;;96038.19;192400000;192400000;;192400000;;;;;;;;;;;;;;;;;;;;;;;;;;13632694.77;11641310.07;;1991384.7;;17464.22;;;;;167359098.46;;;26087.48;167402650.16
35.704.849/0001-20;2024-02-01;1;2504213.4;2386583.9;;;117629.5;192400000;192400000;;192400000;;;;;;;;;;;;;;;;;;;;;;;;;;13619378.48;11641310.07;;1978068.41;;18271.27;;;;;167168712.46;;;32176.55;167219160.28
35.704.849/0001-20;2024-03-01;2;2426926.55;2348541.47;;;78385.08;192400000;192400000;;192400000;;;;;;;;;;;;;;;;;;;;;;;;;;13606113.99;1436694.69;;12169419.3;;18271.27;;;;;167281407.65;;;8568.44;167308247.36
35.704.849/0001-20;2024-04-01;1;2432048.03;2371010.73;;;61037.3;192400000;192400000;;192400000;;;;;;;;;;;;;;;;;;;;;;;;;;13590618.95;11641310.07;;1949308.88;;18271.27;;;;;167155608.89;;;11663.62;167185543.78
35.704.849/0001-20;2024-05-01;1;203.06;101.45;;;101.61;196656494.56;196656494.56;;196656494.56;;;;;;;;;;;;;;;;;;;;;;;;;;15943050.38;11641310.07;;4301740.31;;18271.27;;;;;166755092.84;;;9439.95;166782804.06
35.704.849/0001-20;2024-06-01;1;392508.28;139752.2;;;252756.08;199905579.09;199905579.09;;199905579.09;;;;;;;;;;;;;;;;;;;;;;;;;;13265475.43;11336694.69;;1928780.74;;18271.27;;;;;166464744.28;;;1533788.74;168016804.29
35.704.849/0001-20;2024-07-01;1;235613.41;139752.2;;;95861.21;203080210.16;203080210.16;;203080210.16;;;;;;;;;;;;;;;;;;;;;;;;;;15508714.73;11336694.69;;4172020.04;;18271.27;;;;;166130670.31;;;13348.65;166162290.23
35.704.849/0001-20;2024-08-01;1;10050.31;100;;;9950.31;206850802.71;206850802.71;;206850802.71;;;;;;;;;;;;;;;;;;;;;;;;;;15690291.26;11336694.69;;4353596.57;;18271.27;;;0;0;165739368.4;0;0;15348.45;165772988.12
35.704.849/0001-20;2024-09-01;1;9109.52;100;;;9009.52;210947874.67;210947874.67;;210947874.67;;;;;;;;;;;;;;;;;;;;;;;;;;15774028.4;11336694.69;;4437333.71;;18271.27;;;;;164997015.38;;;17257.35;165032544
35.704.849/0001-20;2024-10-01;1;8755.04;100;;;8655.04;214963255.61;214963255.61;;214963255.61;;;;;;;;;;;;;;;;;;;;;;;;;;15768568.59;11336694.69;;4431873.9;;18271.27;;;;;164583254.41;;;19348.05;164620873.73
35.704.849/0001-20;2024-11-01;1;8808.85;100.1;;;8708.75;218666438.43;218666438.43;;218666438.43;;;;;;;;;;;;;;;;;;;;;;;;;;15792514.5;11441292.33;;4351222.17;;18271.27;;;;;164387780.23;;;64694.11;164470745.61
35.705.463/0001-33;2024-01-01;1;7366909.3;5040.55;5299582.34;;2062286.41;714834964.44;709453766.67;;709453766.67;;;;;;;;;;;;407197.78;;;;4973999.99;;;;;;;;;;9867176.21;7167435;;2699741.21;4346572.75;592322.36;;;;;46584722.71;;;555878.81;52079496.63
35.705.463/0001-33;2024-02-01;1;6692711.05;5132.62;4486196.05;;2201382.38;714778736.18;709484766.67;;709484766.67;;;;;;;;;;;;319969.52;;;;4973999.99;;;;;;;;;;10213900.71;7585892.66;;2628008.05;4346572.75;576450.58;;;;;46055530;;;555270.67;51533824
35.705.463/0001-33;2024-03-01;1;7025132.58;5129.29;3988851.7;;3031151.59;714946982.03;709640327.16;;709640327.16;;;;;;;;;;;;332654.88;;;;4973999.99;;;;;;;;;;9983902.26;6976129.15;;3007773.11;4346572.75;548687.94;;;;;45524658.47;;;609982.82;51029901.98
35.705.463/0001-33;2024-04-01;1;6556152.57;4240.93;1997558.38;;4554353.26;714863363.03;709650827.16;;709650827.16;;;;;;;;;;;;238535.88;;;;4973999.99;;;;;;;;;;7649501.58;5042384.74;;2607116.84;4346572.75;559485.98;;;;;44990131.84;;;473651.37;50369841.94
35.705.463/0001-33;2024-05-01;1;4488009.92;2171.5;2399867.46;;2085970.96;714816969.73;709842969.74;;709842969.74;;;;;;;;;;;;;;;;4973999.99;;;;;;;;;;10693964.63;6988817.25;;3705147.38;4346572.75;536761.93;;;;;44458035.24;;;445829.24;49787199.16
35.705.463/0001-33;2024-06-01;1;5099783.26;2170.5;799506.41;;4298106.35;714979737.23;710005737.24;;710005737.24;;;;;;;;;;;;;;;;4973999.99;;;;;;;;;;10007890.26;7434326.24;;2573564.02;4346572.75;524012.78;;;;;43928376.48;;;466127.04;49265089.05
35.705.463/0001-33;2024-07-01;1;6453189.74;2451341.38;1898147.25;;2103701.11;715102737.23;710128737.24;;710128737.24;;;;;;;;;;;;;;;;4973999.99;;;;;;;;;;7560090.23;6864187.12;;695903.11;4346572.75;518567.41;;;;;43393148.29;;;581619.51;48839907.96
35.705.463/0001-33;2024-08-01;1;2848810.19;2170.5;791861.55;;2054778.14;715178987.23;710204987.24;;710204987.24;;;;;;;;;;;;;;;;4973999.99;;;;;;;;;;9728367.38;7039224.14;;2689143.24;;537512.99;;;;;42860314.19;;;480375.39;43878202.57
35.705.463/0001-33;2024-09-01;1;10030758.63;1906119.03;5499695.43;;2624944.17;673995528.65;629826304.49;;629826304.49;;;;;;;;;;;;;;;;4973999.99;;;;;;;39195224.17;;;53571191.57;7234924.41;45642929.1;693338.06;;530498.41;;;;;42329894.2;;;766164.67;43626557.28
35.705.463/0001-33;2024-10-01;1;7385909.6;1990018.12;2876944.37;;2518947.11;674404312.54;629886427.79;;629886427.79;;;;;;;;;;;;;;;;4973999.99;;;;;;;39543884.76;;;53946554.19;7640001.5;45642929.1;663623.59;5149016.95;500117.53;;;;;41796014.54;;;511680.95;47956829.97
35.705.463/0001-33;2024-11-01;1;5432904.11;1802558.67;;;3630345.44;674713626.72;629895446.27;;629895446.27;;;;;;;;;;;;;;;;4973999.99;;;;;;;39844180.46;;;53937119.84;7640001.5;45642929.1;654189.24;5149016.95;488255.62;;;;;41270231.34;;;148510.03;47415913.92
35.705.542/0001-44;2024-01-01;1;4766526.16;253.5;;;4766272.66;211800746.84;0;;;;;;;;;;;;;;;;;;211800746.84;;;;;;;;;;0;;;;;33850.81;893099.68;;;;;;;329790.84;1256741.33
35.705.542/0001-44;2024-02-01;1;4573469.27;180.5;;;4573288.77;211763637.82;0;;;;;;;;;;;;;;;;;;211763637.82;;;;;;;;;;405.25;;;405.25;;28018.73;8899411.84;;;;;;;308620.08;9236050.65
35.705.542/0001-44;2024-03-01;1;4428622.91;133.04;;;4428489.87;211763637.82;0;;;;;;;;;;;;;;;;;;211763637.82;;;;;;;;;;2993.84;;;2993.84;;29574.61;8899411.84;;;;;;;329040.47;9258026.92
35.705.542/0001-44;2024-04-01;2;4129328.36;80.58;;;4129247.78;211763637.82;0;;;;;;0;;;;;;;;;;;;211763637.82;;;;;;;0;;0;9152.43;;;9152.43;;32504.15;8899411.84;;;;;;;229450.01;9161366
35.705.542/0001-44;2024-05-01;1;3912914.63;80.58;;;3912834.05;211763637.82;0;;;;;;;;;;;;;;;;;;211763637.82;;;;;;;;;;28773.02;;;28773.02;;30997.66;8899411.84;;;;;;;225160.37;9155569.87
35.705.542/0001-44;2024-06-01;1;3730222.88;78.08;;;3730144.8;211763637.82;0;;;;;;;;;;;;;;;;;;211763637.82;;;;;;;;;;28178.63;;;28178.63;;29494.64;8899411.84;;;;;;;226993.4;9155899.88
35.705.542/0001-44;2024-07-01;1;3563168.25;78.08;;;3563090.17;211763637.82;0;;;;;;;;;;;;;;;;;;211763637.82;;;;;;;;;;22831.55;;;22831.55;;33886.28;8899411.84;;;;;;;263102.14;9196400.26
35.705.542/0001-44;2024-08-01;1;3364757.69;78.08;;;3364679.61;211763637.82;0;;;;;;;;;;;;;;;;;;211763637.82;;;;;;;;;;18453.21;;;18453.21;;32473.47;7449272.23;;;;;;;266454.72;7748200.42
35.705.542/0001-44;2024-09-01;1;3173916.8;78.08;;;3173838.72;211763637.82;0;;;;;;;;;;;;;;;;;;211763637.82;;;;;;;;;;13571.07;;;13571.07;;31095.78;7449272.23;;;;;;;269493.27;7749861.28
35.705.542/0001-44;2024-10-01;1;2992476.91;68.54;;;2992408.37;211763637.82;0;;;;;;;;;;;;;;;;;;211763637.82;;;;;;;;;;8950.83;;;8950.83;;34023.26;7449272.23;;;;;;;297467.74;7780763.23
35.705.542/0001-44;2024-11-01;1;2788152.47;68.54;;;2788083.93;211763637.82;0;;;;;;;;;;;;;;;;;;211763637.82;;;;;;;;;;4525.95;;;4525.95;;28085.24;7449272.23;;;;;;;201029.55;7678387.02
35.725.659/0001-90;2024-01-01;1;196415.73;1937.13;194478.6;0;0;43433009.01;43433009.01;0;41705419.01;1727590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;215877.42;213524.98;0;2352.44;0;5967.21;0;0;0;0;0;0;0;23295.25;29262.46
35.725.659/0001-90;2024-02-01;1;372571.75;10026.97;362544.78;0;0;43433009.01;43433009.01;0;41705419.01;1727590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;215390.57;213524.98;0;1865.59;0;5967.21;0;0;0;0;0;0;0;24107.18;30074.39
35.725.659/0001-90;2024-03-01;1;78828.46;1957.45;76871.01;0;0;43433009.01;43433009.01;0;41705419.01;1727590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;214373.4;213524.98;0;848.42;0;5967.21;0;0;0;0;0;0;0;13523.61;19490.82
35.725.659/0001-90;2024-04-01;1;232367.27;12193.73;220173.54;0;0;43455009.01;43455009.01;0;41727419.01;1727590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;213775.79;213524.98;0;250.81;0;5967.21;0;0;0;0;0;0;0;14577.05;20544.26
35.725.659/0001-90;2024-05-01;1;348345.79;7867.63;340478.16;0;0;43455009.01;43455009.01;0;41727419.01;1727590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;259606.13;247779.7;0;11826.43;0;5967.21;0;0;0;0;0;0;0;15478.15;21445.36
35.725.659/0001-90;2024-06-01;1;189015.49;2667.8;0;0;186347.69;43455009.01;43455009.01;0;41727419.01;1727590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;242083.28;231044.88;0;11038.4;0;5967.21;0;0;0;0;0;0;0;16387.24;22354.45
35.725.659/0001-90;2024-07-01;1;194821.36;6797.84;0;0;188023.52;43455009.01;43455009.01;0;41727419.01;1727590;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;223140.38;213524.98;0;9615.4;0;5967.21;0;0;0;0;0;0;0;171233.62;177200.83
35.725.659/0001-90;2024-08-01;1;218128.42;7301.94;121644.75;0;89181.73;43455009.01;43455009.01;0;41727419.01;1727590;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;222228.61;213524.98;0;8703.63;0;5967.21;0;0;0;0;0;0;0;205172.43;211139.64
35.725.659/0001-90;2024-09-01;1;208055.89;1175.52;117667.39;0;89212.98;43455009.01;43455009.01;0;41727419.01;1727590;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;220929.35;213524.98;0;7404.37;176000;5967.21;0;0;0;0;0;0;0;19414.08;201381.29
35.725.659/0001-90;2024-10-01;1;202269.42;3430.79;108799.37;0;90039.26;43455009.01;43455009.01;0;41727419.01;1727590;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;220050.71;213524.98;0;6525.73;170000;6237.41;0;0;0;0;0;0;0;20950.83;197188.24
35.725.666/0001-91;2024-01-01;1;2771771.12;4426.25;0;0;2767344.87;10342205.86;10342205.86;0;0;0;10342205.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;31702465.22;0;31054230.88;648234.34;0;11944.41;0;0;0;0;0;0;0;384404.18;396348.59
35.725.666/0001-91;2024-02-01;1;1988790.07;4234;0;0;1984556.07;10666106.02;10666106.02;0;0;0;10666106.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;31816174.83;0;31133390.14;682784.69;0;11944.41;0;0;0;0;0;0;0;62418.17;74362.58
35.725.666/0001-91;2024-03-01;1;1287537.7;1380.93;0;0;1286156.77;10968259.71;10968259.71;0;0;0;10968259.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;32234000.78;0;31227583.24;1006417.54;0;11944.41;0;0;0;0;0;0;0;54008.58;65952.99
35.725.666/0001-91;2024-04-01;1;1897468.61;10321.8;998120.05;0;889026.76;10986981.22;10986981.22;0;0;0;10986981.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;31432351.29;0;30297125.66;1135225.63;0;11944.41;0;0;0;0;0;0;0;59340.56;71284.97
35.725.666/0001-91;2024-05-01;1;6064146.82;7874.79;5003548.74;0;1052723.29;11483390.9;11483390.9;0;0;0;11483390.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;26492014.38;0;25345213.12;1146801.26;0;11944.41;0;0;0;0;0;0;0;57932.12;69876.53
35.725.666/0001-91;2024-06-01;1;5039683.47;10356.71;0;0;5029326.76;11983953.73;11983953.73;0;0;0;11983953.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;26567346.82;0;25421333.59;1146013.23;0;11944.41;0;0;0;0;0;0;0;56228.57;68172.98
35.725.666/0001-91;2024-07-01;1;2270218.24;1954.98;13115.01;0;2255148.25;24216256.89;24216256.89;0;0;0;24216256.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;5589680.89;0;4445090.66;1144590.23;0;11944.41;0;0;0;0;0;0;0;1252210.44;1264154.85
35.725.666/0001-91;2024-08-01;1;851793.13;4367.79;0;0;847425.34;24941898.26;24941898.26;0;0;0;0;24941898.26;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;10653765;0;0;10653765;0;11944.41;0;0;5000000;0;0;0;0;1248361.58;6260305.99
35.725.666/0001-91;2024-09-01;1;285685.08;1614.61;10306.63;0;273763.84;25422095.22;25422095.22;0;0;0;12255738.67;13166356.55;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;10652548.69;0;9510169.49;1142379.2;0;12453.43;0;0;5000000;0;0;0;0;1247554.93;6260008.36
35.725.666/0001-91;2024-10-01;1;9424012.54;4365.04;9372288.62;0;47358.88;25594547.7;25594547.7;0;0;0;12277334.01;13317213.69;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;;0;0;;0;0;0;1284484.6;0;0;1284484.6;0;12453.43;0;0;5000000;0;0;0;0;1251507.37;6263960.8
35.754.164/0001-99;2024-01-01;1;6580353.07;5438.27;6574914.8;0;0;486118253.62;478018046.62;0;478018046.62;0;0;0;0;0;0;0;0;0;0;0;8100207;0;0;0;0;0;0;;0;0;;0;0;0;3148851.6;3111734.1;0;37117.5;2994921;51558.66;0;0;0;0;0;0;0;1468234.8;4514714.46
35.754.164/0001-99;2024-02-01;1;6357437.95;6255.8;6351182.15;0;0;486031154.62;478018046.62;0;478018046.62;0;0;0;0;0;0;0;0;0;0;0;8013108;0;0;0;0;0;0;;0;0;;0;0;0;3158693.53;3111734.1;0;46959.43;2994921;51558.66;0;0;0;0;0;0;0;1439445.23;4485924.89
35.754.164/0001-99;2024-03-01;1;6132983;6095.1;6126887.9;0;0;486160023.45;478051106.55;0;478051106.55;0;0;0;0;0;0;0;0;0;0;0;8108916.9;0;0;0;0;0;0;;0;0;;0;0;0;3304310.31;3252628.36;0;51681.95;2994921;51558.66;0;0;0;0;0;0;0;1457460.15;4503939.81
35.754.164/0001-99;2024-04-01;1;5851152.85;5168.88;5845983.97;0;0;486180260.75;478093989.59;0;478093989.59;0;0;0;0;0;0;0;0;0;0;0;8086271.16;0;0;0;0;0;0;;0;0;;0;0;0;3267980.2;3230280.51;0;37699.69;2994921;51558.66;0;0;0;0;0;0;0;1659667.17;4706146.83
35.754.164/0001-99;2024-05-01;1;5542943.42;6032.82;5536910.6;0;0;485831800.99;478114829.59;0;478114829.59;0;0;0;0;0;0;0;0;0;0;0;7716971.4;0;0;0;0;0;0;;0;0;;0;0;0;3405631.49;3372561.67;0;33069.82;2845174.95;51558.66;0;0;0;0;0;0;0;1490417.09;4387150.7
35.754.164/0001-99;2024-06-01;1;5687066;5220.53;5681845.47;0;0;485464491.16;478188240.7;0;478188240.7;0;0;0;0;0;0;0;0;0;0;0;7276250.46;0;0;0;0;0;0;;0;0;;0;0;0;3417607.1;3388950.09;0;28657.01;2845174.95;51558.66;0;0;0;0;0;0;0;1389042.26;4285775.87
35.754.164/0001-99;2024-07-01;2;5861157.46;5650.05;5855507.41;0;0;485808993.47;478124248.7;0;478124248.7;0;0;0;0;0;0;0;0;0;0;0;7684744.77;0;0;0;0;0;0;;0;0;;0;0;0;3466546.99;3442965.73;0;23581.26;2845174.95;51558.66;0;0;0;0;0;0;0;1387709.42;4284443.03
35.754.164/0001-99;2024-08-01;1;5995337.61;5843.88;5989493.73;0;0;485943750.7;478279038.7;0;478279038.7;0;0;0;0;0;0;0;0;;0;0;7664712;0;0;0;0;0;0;;0;0;;0;0;0;3483005.4;3442965.73;0;40039.67;2845174.95;52820.61;0;0;0;0;0;0;0;1384633.29;4282628.85
35.754.164/0001-99;2024-09-01;1;5921944.46;5831.23;5916113.23;0;0;485639775.19;478279038.7;0;478279038.7;0;0;0;0;0;0;0;0;;0;0;7360736.49;0;0;0;0;0;0;;0;0;;0;0;0;3584815.37;3488969.3;0;95846.07;2845174.95;54239.81;0;0;0;0;0;0;0;1108042.52;4007457.28
35.754.164/0001-99;2024-10-01;1;6549334.6;6143.05;6543191.55;0;0;485420303.44;478342638.7;0;478342638.7;0;0;0;0;0;0;0;0;;0;0;7077664.74;0;0;0;0;0;0;;0;0;;0;0;0;3967104.89;3437509.16;0;529595.73;2845174.95;53755.87;0;0;0;0;0;0;0;1119778.86;4018709.68
35.755.044/0001-06;2024-01-01;1;6740963.92;1480204.52;5260759.4;0;0;113372222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;113372222;0;0;;0;0;;0;0;0;1522.73;0;0;1522.73;0;0;0;0;0;0;0;0;0;4945061.14;4945061.14
35.755.044/0001-06;2024-02-01;1;6335218.94;36470.86;6298748.08;0;0;116286708.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116286708.43;0;0;;0;0;;0;0;0;2117.21;0;0;2117.21;0;0;0;0;0;0;0;0;0;4698017.1;4698017.1
35.755.044/0001-06;2024-03-01;1;6226189.45;36295.99;6189893.46;0;0;116286708.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116286708.43;0;0;;0;0;;0;0;0;2081.93;0;0;2081.93;0;0;0;0;0;0;0;0;0;4701115.9;4701115.9
35.755.044/0001-06;2024-04-01;2;6165813.55;35167.85;6130645.7;0;0;116286708.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116286708.43;0;0;;0;0;;0;0;0;516.36;0;0;516.36;0;0;0;0;0;0;0;0;0;4780182.84;4780182.84
35.755.044/0001-06;2024-05-01;2;6005544;35642.82;5969901.18;0;0;116286708.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116286708.46;0;0;;0;0;;0;0;0;26481.6;0;0;26481.6;0;0;0;0;0;0;0;0;0;4710836.32;4710836.32
35.755.044/0001-06;2024-06-01;2;5874053.61;35703.16;5838350.45;0;0;116286708.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116286708.46;0;0;;0;0;;0;0;0;59179.99;0;0;59179.99;0;0;0;0;0;0;0;0;0;4713889.5;4713889.5
35.755.044/0001-06;2024-07-01;1;5826396.55;34796.45;5791600.1;0;0;116286708.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116286708.46;0;0;;0;0;;0;0;0;17419.18;0;0;17419.18;0;0;0;0;0;0;0;0;0;4790159.39;4790159.39
